Cell id,Area,Perimeter,R_inscribing,R_circumscribing,Convex hull area,Convex hull perimeter,Major axis length,Minor axis length,Centroids
217.0,2637,288,10.295630140987,46.57252408878007,3126,272,90.4,44.0,"(1246.0 , 533.0)"
218.0,1722,180,19.4164878389476,26.40075756488817,1774,180,51.0,45.0,"(172.0 , 512.0)"
219.0,1501,182,14.866068747318506,29.966648127543394,1551,182,59.5,34.0,"(597.0 , 508.0)"
220.0,1641,238,9.219544457292887,45.617978911828175,1935,238,85.6,29.0,"(918.0 , 523.0)"
221.0,1091,160,11.661903789690601,29.154759474226502,1124,160,56.4,28.0,"(417.0 , 507.0)"
222.0,2809,292,14.142135623730951,42.05948168962618,3456,284,80.4,58.0,"(1450.0 , 522.0)"
223.0,1307,168,13.038404810405298,28.42534080710379,1394,168,53.0,33.0,"(651.0 , 514.0)"
224.0,2333,318,4.47213595499958,48.79549159502341,3387,300,89.6,39.0,"(1631.0 , 525.0)"
225.0,1301,158,16.0,24.166091947189145,1346,158,47.0,38.0,"(1209.0 , 516.0)"
226.0,1579,182,15.811388300841896,26.92582403567252,1690,182,49.0,47.0,"(1159.0 , 520.0)"
227.0,1107,156,11.40175425099138,24.73863375370596,1172,156,47.4,30.0,"(1990.0 , 519.0)"
228.0,1862,204,14.866068747318506,34.713109915419565,1985,204,65.3,39.0,"(337.0 , 516.0)"
229.0,1397,170,15.297058540778355,24.839484696748443,1484,170,47.0,38.0,"(863.0 , 520.0)"
230.0,1116,148,14.317821063276353,24.20743687382041,1153,148,47.4,32.0,"(1533.0 , 517.0)"
231.0,1790,211,15.0,35.77708763999664,1961,212,65.5,41.0,"(1316.0 , 530.0)"
232.0,1700,210,13.152946437965905,36.069377593742864,1865,210,70.7,36.0,"(501.0 , 531.0)"
233.0,1574,190,14.317821063276353,29.410882339705484,1640,190,56.7,35.0,"(570.0 , 533.0)"
234.0,1646,182,15.0,30.364452901377952,1708,182,58.7,38.0,"(1715.0 , 538.0)"
235.0,3229,320,14.142135623730951,55.226805085936306,3838,320,101.2,46.0,"(1869.0 , 549.0)"
236.0,962,142,9.219544457292887,22.360679774997898,1035,142,44.4,28.0,"(1958.0 , 533.0)"
237.0,866,130,13.341664064126334,19.235384061671343,910,130,36.4,32.0,"(986.0 , 541.0)"
238.0,1041,142,14.422205101855956,23.430749027719962,1083,142,42.8,33.0,"(202.0 , 549.0)"
239.0,419,88,7.211102550927978,15.620499351813308,435,88,30.5,22.0,"(1478.0 , 543.0)"
240.0,1531,188,16.15549442140351,26.476404589747453,1680,188,49.6,44.0,"(629.0 , 556.0)"
241.0,1209,158,13.45362404707371,23.345235059857504,1286,158,44.3,39.0,"(726.0 , 555.0)"
242.0,1774,228,9.848857801796104,42.7551166528639,1977,228,83.0,29.0,"(329.0 , 576.0)"
243.0,2258,240,16.492422502470642,39.319206502675,2580,234,76.1,43.0,"(1655.0 , 576.0)"
244.0,963,134,15.231546211727817,19.209372712298546,991,134,37.0,35.0,"(680.0 , 562.0)"
245.0,2358,250,15.0,43.41658669218482,2619,250,84.2,40.0,"(1308.0 , 568.0)"
246.0,2345,238,18.24828759089466,41.78516483155236,2539,238,80.0,43.0,"(1436.0 , 574.0)"
247.0,4116,328,19.313207915827967,55.57877292636101,4604,324,105.6,60.0,"(1035.0 , 586.0)"
248.0,1740,210,15.297058540778355,36.796738985948195,1952,210,68.5,38.0,"(1768.0 , 583.0)"
249.0,2227,228,18.973665961010276,39.44616584663204,2369,228,68.2,51.0,"(497.0 , 599.0)"
250.0,2763,312,12.806248474865697,51.97114584074513,3185,308,103.4,38.0,"(842.0 , 603.0)"
251.0,1278,158,14.317821063276353,25.612496949731394,1357,158,48.3,37.0,"(1898.0 , 589.0)"
252.0,1798,214,15.0,35.4682957019364,1982,210,65.5,41.0,"(713.0 , 600.0)"
253.0,1074,150,13.038404810405298,21.02379604162864,1140,150,39.8,35.0,"(655.0 , 597.0)"
254.0,1450,184,9.219544457292887,29.698484809834994,1599,182,50.8,49.0,"(1329.0 , 601.0)"
255.0,1840,210,14.560219778561036,35.84689665786984,1985,210,71.1,36.0,"(1712.0 , 615.0)"
256.0,1286,172,12.806248474865697,27.586228448267445,1365,172,53.6,31.0,"(588.0 , 601.0)"
257.0,2246,266,6.0,43.829214001622255,2657,260,81.0,39.0,"(1145.0 , 618.0)"
258.0,1896,204,15.524174696260024,35.805027579936315,2053,202,71.4,42.0,"(1599.0 , 611.0)"
259.0,1457,178,13.038404810405298,31.304951684997057,1553,178,57.1,34.0,"(1383.0 , 604.0)"
260.0,1731,194,15.231546211727817,30.479501308256342,1848,194,60.4,38.0,"(1541.0 , 612.0)"
261.0,1833,250,12.0,46.8187996428785,2051,250,92.6,32.0,"(984.0 , 611.0)"
262.0,2228,248,15.0,37.73592452822641,2642,224,68.0,57.0,"(1230.0 , 626.0)"
263.0,1479,178,13.92838827718412,30.23243291566195,1576,178,56.3,35.0,"(1826.0 , 619.0)"
264.0,1760,194,16.0,32.449961479175904,1904,194,59.4,38.0,"(1285.0 , 626.0)"
265.0,2081,222,14.866068747318506,36.124783736376884,2226,222,66.6,42.0,"(1464.0 , 624.0)"
266.0,281,72,5.0,12.649110640673518,308,72,23.8,16.0,"(918.0 , 606.0)"
267.0,2536,238,18.384776310850235,36.796738985948195,2684,238,69.4,47.0,"(1779.0 , 636.0)"
268.0,1625,202,11.0,34.52535300326414,1808,198,65.5,33.0,"(1183.0 , 640.0)"
269.0,2463,278,16.278820596099706,44.598206241955516,2932,278,83.6,53.0,"(1087.0 , 641.0)"
270.0,923,146,9.055385138137417,27.51363298439521,970,146,54.1,21.0,"(1967.0 , 636.0)"
271.0,1728,186,18.027756377319946,27.51363298439521,1789,186,52.4,41.0,"(1912.0 , 632.0)"
272.0,1475,170,16.278820596099706,24.758836806279895,1530,170,49.0,37.0,"(415.0 , 630.0)"
273.0,1720,212,14.866068747318506,36.796738985948195,1892,212,70.0,39.0,"(584.0 , 647.0)"
274.0,1206,154,13.341664064126334,26.832815729997478,1251,154,50.6,31.0,"(59.0 , 644.0)"
275.0,1218,154,13.92838827718412,23.345235059857504,1263,154,46.3,34.0,"(798.0 , 644.0)"
276.0,2118,286,7.0,48.54894437575342,3151,280,84.2,46.0,"(1640.0 , 649.0)"
277.0,827,128,12.206555615733702,19.72308292331602,870,128,38.6,32.0,"(1999.0 , 641.0)"
278.0,1535,178,15.556349186104045,28.42534080710379,1592,178,53.4,38.0,"(852.0 , 650.0)"
279.0,1223,160,15.231546211727817,24.166091947189145,1292,160,45.2,36.0,"(672.0 , 645.0)"
280.0,857,128,12.36931687685298,21.02379604162864,881,128,39.0,30.0,"(151.0 , 643.0)"
281.0,1851,200,16.1245154965971,30.870698080866262,1968,200,57.1,45.0,"(1386.0 , 648.0)"
282.0,876,128,13.0,20.518284528683193,928,128,38.2,32.0,"(624.0 , 653.0)"
283.0,1171,150,14.317821063276353,24.698178070456937,1229,150,48.0,37.0,"(2054.0 , 663.0)"
284.0,1447,180,16.15549442140351,27.892651361962706,1525,180,55.1,35.0,"(1748.0 , 675.0)"
285.0,1643,203,12.0,33.24154027718932,1811,196,59.2,40.0,"(1130.0 , 672.0)"
286.0,1097,150,13.038404810405298,22.135943621178654,1147,150,43.5,35.0,"(1884.0 , 667.0)"
287.0,1354,174,12.727922061357855,29.274562336608895,1479,174,55.3,32.0,"(1684.0 , 669.0)"
288.0,1376,164,13.152946437965905,27.459060435491963,1435,164,48.1,36.0,"(1234.0 , 673.0)"
289.0,1978,202,19.209372712298546,29.5296461204668,2111,202,55.7,49.0,"(1333.0 , 683.0)"
290.0,1381,190,9.848857801796104,28.600699292150182,1649,190,55.6,36.0,"(1419.0 , 680.0)"
291.0,3192,344,5.0,49.73932046178355,4290,308,85.1,66.0,"(172.0 , 701.0)"
292.0,2011,210,18.0,31.04834939252005,2179,210,57.9,49.0,"(1588.0 , 687.0)"
293.0,1039,142,14.142135623730951,21.95449840010015,1091,142,43.4,33.0,"(1927.0 , 677.0)"
294.0,1121,164,10.816653826391969,25.80697580112788,1269,160,47.6,33.0,"(141.0 , 680.0)"
295.0,2148,218,18.0,35.11409973215888,2286,214,68.9,44.0,"(1023.0 , 700.0)"
296.0,1530,180,16.15549442140351,29.732137494637012,1608,180,57.5,36.0,"(719.0 , 691.0)"
297.0,1432,178,12.529964086141668,30.886890422961002,1493,178,58.0,33.0,"(908.0 , 690.0)"
298.0,1029,142,12.206555615733702,23.345235059857504,1079,142,44.6,31.0,"(1525.0 , 687.0)"
299.0,1810,222,12.36931687685298,38.27531841800928,2022,222,73.8,33.0,"(2005.0 , 689.0)"
300.0,973,167,8.0,29.546573405388315,1119,168,54.9,25.0,"(116.0 , 699.0)"
301.0,1512,186,13.0,31.04834939252005,1648,184,57.3,36.0,"(631.0 , 688.0)"
302.0,1420,182,13.0,29.154759474226502,1517,182,57.2,34.0,"(1467.0 , 692.0)"
303.0,1041,144,11.40175425099138,22.80350850198276,1083,144,44.8,30.0,"(1867.0 , 693.0)"
304.0,1193,160,10.63014581273465,23.706539182259394,1302,160,45.2,36.0,"(1708.0 , 703.0)"
305.0,2090,200,22.0,29.0,2198,200,56.6,54.0,"(1795.0 , 708.0)"
306.0,1728,198,16.278820596099706,31.240998703626616,1871,188,55.6,47.0,"(1965.0 , 711.0)"
307.0,1438,174,13.45362404707371,29.546573405388315,1520,174,57.3,32.0,"(397.0 , 708.0)"
308.0,893,134,11.661903789690601,20.615528128088304,952,134,40.2,28.0,"(1277.0 , 713.0)"
309.0,1665,178,18.0,25.632011235952593,1724,178,50.0,42.0,"(51.0 , 720.0)"
310.0,1087,156,11.313708498984761,26.40075756488817,1175,156,49.9,31.0,"(1234.0 , 714.0)"
311.0,1529,182,15.033296378372908,30.528675044947494,1622,182,59.5,35.0,"(290.0 , 726.0)"
312.0,1491,186,11.40175425099138,31.827660925679098,1584,186,61.4,34.0,"(1398.0 , 727.0)"
313.0,862,128,12.806248474865697,19.209372712298546,884,128,36.1,31.0,"(1631.0 , 716.0)"
314.0,1055,158,12.041594578792296,25.709920264364882,1149,158,50.6,28.0,"(1740.0 , 726.0)"
315.0,1004,148,13.038404810405298,23.769728648009426,1105,148,44.9,31.0,"(1671.0 , 725.0)"
316.0,1716,190,18.027756377319946,26.92582403567252,1865,190,52.4,46.0,"(2006.0 , 727.0)"
317.0,1242,166,10.198039027185569,26.419689627245813,1331,166,52.5,30.0,"(1093.0 , 725.0)"
318.0,1309,164,15.0,25.495097567963924,1399,164,49.6,36.0,"(649.0 , 732.0)"
319.0,1385,164,16.64331697709324,24.08318915758459,1442,164,45.8,42.0,"(1458.0 , 729.0)"
320.0,2443,310,8.06225774829855,48.54894437575342,3179,278,94.3,50.0,"(779.0 , 738.0)"
321.0,795,124,10.816653826391969,18.384776310850235,834,124,36.2,29.0,"(881.0 , 731.0)"
322.0,1264,156,14.866068747318506,25.0,1308,156,47.2,34.0,"(1184.0 , 736.0)"
323.0,1497,228,7.810249675906654,39.6232255123179,1676,228,75.7,30.0,"(452.0 , 750.0)"
324.0,1535,178,15.811388300841896,29.068883707497267,1605,178,55.9,37.0,"(584.0 , 744.0)"
325.0,1054,156,11.180339887498949,25.059928172283335,1118,156,49.1,29.0,"(917.0 , 743.0)"
326.0,1111,150,15.0,22.360679774997898,1170,150,41.6,35.0,"(1507.0 , 749.0)"
327.0,2388,246,15.132745950421556,38.91015291668744,2651,246,76.0,45.0,"(964.0 , 768.0)"
328.0,1211,180,9.433981132056603,26.832815729997478,1402,170,48.3,39.0,"(1705.0 , 756.0)"
329.0,1777,225,13.038404810405298,36.76955262170047,1952,226,71.7,35.0,"(1776.0 , 767.0)"
330.0,1126,160,7.810249675906654,26.076809620810597,1212,160,50.0,31.0,"(726.0 , 767.0)"
331.0,1798,198,15.0,34.40930106817051,1942,198,64.4,39.0,"(1097.0 , 766.0)"
332.0,918,132,12.529964086141668,21.540659228538015,953,132,40.9,29.0,"(1647.0 , 763.0)"
333.0,1942,222,10.198039027185569,38.3275357934736,2187,218,71.8,39.0,"(2001.0 , 766.0)"
334.0,1155,166,8.246211251235321,27.85677655436824,1288,166,51.5,34.0,"(1605.0 , 770.0)"
335.0,2032,214,16.64331697709324,36.89173349139343,2139,214,69.5,39.0,"(1281.0 , 781.0)"
336.0,1540,170,16.492422502470642,28.653097563788805,1577,170,54.4,38.0,"(56.0 , 770.0)"
337.0,964,138,12.041594578792296,24.20743687382041,998,138,46.6,30.0,"(1466.0 , 767.0)"
338.0,1461,198,9.433981132056603,35.73513677041127,1597,192,71.1,27.0,"(693.0 , 789.0)"
339.0,554,118,4.242640687119285,20.615528128088304,657,116,41.0,19.0,"(791.0 , 766.0)"
340.0,682,108,12.0,16.401219466856727,701,108,31.4,31.0,"(396.0 , 772.0)"
341.0,1742,184,17.88854381999832,30.23243291566195,1837,184,59.9,44.0,"(1840.0 , 785.0)"
342.0,922,130,12.36931687685298,19.849433241279208,956,130,37.6,34.0,"(482.0 , 777.0)"
343.0,1878,188,19.1049731745428,29.832867780352597,1942,188,57.3,45.0,"(1033.0 , 784.0)"
344.0,1143,154,13.601470508735444,23.345235059857504,1246,154,44.8,37.0,"(605.0 , 782.0)"
345.0,914,136,11.661903789690601,20.808652046684813,941,136,40.4,30.0,"(904.0 , 779.0)"
346.0,1378,180,12.0,31.304951684997057,1529,176,56.9,33.0,"(661.0 , 793.0)"
347.0,1056,150,11.180339887498949,27.018512172212592,1136,150,46.8,32.0,"(844.0 , 783.0)"
348.0,843,126,12.206555615733702,20.808652046684813,875,126,38.8,30.0,"(159.0 , 786.0)"
349.0,1111,154,12.529964086141668,23.345235059857504,1217,154,46.2,35.0,"(220.0 , 790.0)"
350.0,1616,178,16.278820596099706,26.832815729997478,1713,178,53.3,39.0,"(1546.0 , 789.0)"
351.0,1257,166,13.92838827718412,25.079872407968907,1383,166,47.4,39.0,"(1229.0 , 796.0)"
352.0,1019,142,13.601470508735444,20.808652046684813,1076,142,41.3,34.0,"(1435.0 , 794.0)"
353.0,1333,173,11.313708498984761,27.16615541441225,1459,174,51.8,36.0,"(1764.0 , 797.0)"
354.0,1578,182,12.529964086141668,30.870698080866262,1685,178,59.6,35.0,"(779.0 , 798.0)"
355.0,1349,164,13.92838827718412,28.460498941515414,1397,164,54.1,32.0,"(419.0 , 803.0)"
356.0,1432,186,13.416407864998739,32.449961479175904,1507,186,60.1,32.0,"(983.0 , 809.0)"
357.0,1792,186,20.615528128088304,25.80697580112788,1850,186,50.2,46.0,"(1624.0 , 812.0)"
358.0,1404,170,16.401219466856727,26.92582403567252,1481,170,50.2,40.0,"(311.0 , 815.0)"
359.0,989,142,12.041594578792296,24.839484696748443,1019,142,48.6,28.0,"(526.0 , 814.0)"
360.0,2364,312,10.63014581273465,55.44366510251645,2735,312,105.1,31.0,"(947.0 , 840.0)"
361.0,1051,152,10.295630140987,24.839484696748443,1143,152,44.7,33.0,"(1487.0 , 816.0)"
362.0,2152,248,12.041594578792296,42.95346318982906,2434,240,82.6,41.0,"(263.0 , 836.0)"
363.0,1317,164,14.7648230602334,28.653097563788805,1408,166,53.9,36.0,"(577.0 , 815.0)"
364.0,950,140,11.0,25.298221281347036,986,140,48.1,26.0,"(95.0 , 810.0)"
365.0,376,94,5.0,16.15549442140351,436,94,29.1,20.0,"(1676.0 , 812.0)"
366.0,2715,252,17.0,36.138621999185304,2980,242,69.6,56.0,"(1978.0 , 831.0)"
367.0,771,132,8.602325267042627,23.259406699226016,822,132,44.8,23.0,"(878.0 , 821.0)"
368.0,1291,160,16.0312195418814,23.430749027719962,1374,160,46.0,39.0,"(1162.0 , 836.0)"
369.0,968,144,10.770329614269007,24.413111231467404,1009,144,47.6,27.0,"(784.0 , 838.0)"
370.0,1337,166,15.297058540778355,23.853720883753127,1455,166,44.6,43.0,"(1884.0 , 842.0)"
371.0,808,136,10.04987562112089,23.53720459187964,890,136,43.7,26.0,"(127.0 , 835.0)"
372.0,1864,198,14.560219778561036,33.1058907144937,2012,198,65.4,40.0,"(1222.0 , 845.0)"
373.0,1735,194,17.08800749063506,29.832867780352597,1868,194,58.1,41.0,"(1795.0 , 852.0)"
374.0,1286,174,9.219544457292887,24.839484696748443,1484,164,48.4,38.0,"(1581.0 , 844.0)"
375.0,1432,180,13.0,25.942243542145693,1605,170,50.6,39.0,"(1022.0 , 850.0)"
376.0,2225,260,9.899494936611665,36.76955262170047,2528,234,71.2,52.0,"(1532.0 , 862.0)"
377.0,1271,174,10.816653826391969,27.294688127912362,1450,174,52.9,37.0,"(453.0 , 847.0)"
378.0,1953,240,12.165525060596439,46.2709412050371,2204,240,85.0,36.0,"(594.0 , 868.0)"
379.0,1023,144,13.892443989449804,23.600847442411894,1066,144,46.2,32.0,"(1473.0 , 849.0)"
380.0,1127,150,11.661903789690601,23.600847442411894,1213,150,44.7,38.0,"(1100.0 , 852.0)"
381.0,495,96,8.94427190999916,16.278820596099706,533,96,31.2,24.0,"(1714.0 , 845.0)"
382.0,911,130,12.0,21.095023109728988,950,130,42.1,30.0,"(645.0 , 848.0)"
383.0,1654,186,16.1245154965971,28.600699292150182,1750,186,55.2,40.0,"(719.0 , 864.0)"
384.0,2129,214,21.02379604162864,32.64965543462902,2238,214,60.2,48.0,"(1323.0 , 867.0)"
385.0,1334,166,15.620499351813308,23.323807579381203,1421,166,45.3,41.0,"(197.0 , 864.0)"
386.0,864,132,10.770329614269007,21.213203435596427,915,132,41.8,26.0,"(1622.0 , 856.0)"
387.0,1181,158,13.038404810405298,24.596747752497688,1252,158,45.5,37.0,"(1151.0 , 876.0)"
388.0,1853,282,8.48528137423857,46.861498055439924,2237,282,92.7,24.0,"(462.0 , 894.0)"
389.0,863,122,13.038404810405298,18.601075237738275,893,122,36.8,34.0,"(552.0 , 876.0)"
390.0,2295,280,12.206555615733702,51.19570294468082,2587,280,101.1,28.0,"(1177.0 , 916.0)"
391.0,905,136,11.0,22.80350850198276,976,136,43.9,26.0,"(1834.0 , 881.0)"
392.0,1991,222,14.866068747318506,37.64306044943742,2140,222,72.7,38.0,"(1575.0 , 901.0)"
393.0,799,130,6.708203932499369,19.209372712298546,901,130,36.8,31.0,"(331.0 , 888.0)"
394.0,543,100,8.06225774829855,16.278820596099706,589,100,31.8,24.0,"(2018.0 , 882.0)"
395.0,1066,144,12.0,24.351591323771842,1104,144,47.9,28.0,"(137.0 , 895.0)"
396.0,964,142,12.206555615733702,22.627416997969522,1026,142,42.4,31.0,"(1605.0 , 888.0)"
397.0,1145,152,11.313708498984761,26.076809620810597,1184,152,51.1,33.0,"(1637.0 , 898.0)"
398.0,1990,206,17.4928556845359,34.438350715445125,2095,204,63.0,48.0,"(1241.0 , 906.0)"
399.0,1338,162,13.341664064126334,25.612496949731394,1428,160,49.5,43.0,"(1087.0 , 900.0)"
400.0,695,112,11.180339887498949,19.849433241279208,718,112,36.1,27.0,"(38.0 , 899.0)"
401.0,722,116,11.180339887498949,17.804493814764857,750,116,35.5,28.0,"(1502.0 , 905.0)"
402.0,990,138,12.041594578792296,23.769728648009426,1037,138,45.2,28.0,"(402.0 , 913.0)"
403.0,1404,168,17.804493814764857,24.08318915758459,1473,168,46.2,40.0,"(1761.0 , 913.0)"
404.0,1256,154,15.297058540778355,26.248809496813376,1298,154,45.5,41.0,"(103.0 , 915.0)"
405.0,1158,168,11.704699910719626,29.732137494637012,1280,168,54.2,33.0,"(988.0 , 913.0)"
406.0,1366,200,7.615773105863909,34.20526275297414,1551,200,63.5,31.0,"(807.0 , 927.0)"
407.0,1478,188,11.045361017187261,32.01562118716424,1600,188,63.2,31.0,"(1137.0 , 928.0)"
408.0,678,118,8.48528137423857,18.027756377319946,741,118,36.1,23.0,"(1867.0 , 909.0)"
409.0,1427,172,16.401219466856727,26.1725046566048,1492,172,49.3,39.0,"(1930.0 , 927.0)"
410.0,2204,230,16.1245154965971,36.68787265568828,2406,230,71.2,43.0,"(1319.0 , 929.0)"
411.0,1139,154,12.041594578792296,23.430749027719962,1220,154,41.9,38.0,"(521.0 , 925.0)"
412.0,1083,150,12.206555615733702,24.08318915758459,1128,150,47.4,30.0,"(1693.0 , 928.0)"
413.0,1493,200,9.486832980505138,30.479501308256342,1803,196,56.0,39.0,"(475.0 , 941.0)"
414.0,1556,174,17.88854381999832,26.627053911388696,1632,174,50.0,42.0,"(576.0 , 941.0)"
415.0,2801,302,18.110770276274835,48.05205510693585,3356,282,92.3,49.0,"(975.0 , 953.0)"
416.0,1767,204,13.45362404707371,33.12099032335839,1885,204,63.5,39.0,"(1061.0 , 954.0)"
417.0,1795,198,14.866068747318506,31.400636936215164,2019,198,57.7,46.0,"(70.0 , 957.0)"
418.0,813,134,8.0,25.632011235952593,854,134,49.6,21.0,"(2006.0 , 946.0)"
419.0,1455,180,10.770329614269007,27.784887978899608,1634,176,54.2,39.0,"(1236.0 , 956.0)"
420.0,1382,162,16.0312195418814,25.079872407968907,1454,160,49.2,40.0,"(1424.0 , 959.0)"
421.0,1822,200,17.11724276862369,31.622776601683793,1974,200,60.2,43.0,"(1480.0 , 966.0)"
422.0,1730,240,4.0,40.80441152620633,2212,218,75.0,38.0,"(1519.0 , 973.0)"
423.0,2631,278,15.811388300841896,44.721359549995796,3108,278,85.7,46.0,"(1369.0 , 982.0)"
424.0,1934,206,15.811388300841896,33.28663395418648,2114,206,64.0,40.0,"(1635.0 , 967.0)"
425.0,1269,158,15.556349186104045,24.166091947189145,1344,158,45.7,37.0,"(1853.0 , 966.0)"
426.0,1209,170,14.142135623730951,23.08679276123039,1327,170,43.9,40.0,"(435.0 , 970.0)"
427.0,1351,180,11.661903789690601,31.38470965295043,1435,180,60.0,32.0,"(645.0 , 972.0)"
428.0,890,148,9.433981132056603,23.430749027719962,993,148,45.2,29.0,"(611.0 , 972.0)"
429.0,1291,184,8.94427190999916,31.144823004794873,1506,184,59.0,32.0,"(842.0 , 984.0)"
430.0,891,126,14.0,21.095023109728988,923,126,37.6,32.0,"(1972.0 , 981.0)"
431.0,1352,170,15.556349186104045,25.495097567963924,1414,170,50.7,37.0,"(1753.0 , 985.0)"
432.0,787,132,10.0,20.12461179749811,849,132,38.9,29.0,"(458.0 , 990.0)"
